parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"6.bmicat_sa"	"BMI with SA categories"	1.1989108	.08216508	2.6470928	.00811871	1.0482175	1.3712681	"modelb"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.79804657	.0473887	-3.7990063	.00014528	.7103676	.89654755	"modelb"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	.9930257	.03681117	-.18879921	.85025019	.92343579	1.0678599	"modelb"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	1.2101258	.06566719	3.5146983	.00044025	1.0880285	1.3459247	"modelb"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.2111718	.06569064	3.5324112	.00041179	1.0890276	1.3470155	"modelb"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.5673509	.08095032	8.7009783	3.290e-18	1.4164574	1.734319	"modelb"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	1.1015822	.02853767	3.7345505	.00018805	1.0470457	1.1589594	"modelb"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0100805	.00047931	21.136758	3.653e-99	1.0091415	1.0110203	"modelb"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"modelb"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2133493	.02589538	9.061194	1.290e-19	1.1636422	1.2651798	"modelb"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0148681	.03932331	.38089536	.70328089	.94064967	1.0949424	"modelb"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0724478	.02337712	3.2087335	.00133321	1.0275944	1.1192589	"modelb"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"modelb"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.74212941	.02271493	-9.7436544	1.964e-22	.69891804	.78801237	"modelb"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.63971767	.01720827	-16.607136	6.188e-62	.60686377	.67435019	"modelb"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.62230808	.01696233	-17.401687	8.011e-68	.58993495	.6564577	"modelb"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.37422381	.02056994	-17.881676	1.638e-71	.33600324	.41679199	"modelb"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	1.0588496	.02767731	2.1876471	.02869532	1.0059692	1.1145097	"modelb"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6911797	.03941231	22.54601	1.47e-112	1.6156706	1.7702178	"modelb"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2605851	.02605274	11.205008	3.853e-29	1.210543	1.3126958	"modelb"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	2.0991892	.18895043	8.2384373	1.745e-16	1.7596811	2.5042012	"modelb"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.4646383	.04781883	11.688245	1.464e-31	1.3738509	1.5614252	"modelb"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	1.1503936	.04900325	3.289066	.0010052	1.058249	1.2505615	"modelb"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.3285409	.02988828	12.62748	1.490e-36	1.2712337	1.3884315	"modelb"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.9782919	.12374996	10.906328	1.075e-27	1.7500255	2.2363326	"modelb"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.3787127	.03603126	12.288603	1.043e-34	1.3098708	1.4511725	"modelb"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.dementia"	"Dementia"	2.1254458	.09122708	17.566571	4.442e-69	1.9539583	2.3119838	"modelb"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.3827871	.09370906	22.077956	5.15e-108	2.2060208	2.5737174	"modelb"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.4122926	.03027191	16.10548	2.335e-58	1.3541898	1.4728884	"modelb"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	4.5750775	.31883512	21.819964	1.50e-105	3.9909712	5.2446717	"modelb"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4083992	.11389502	4.2347032	.00002289	1.2019612	1.6502932	"modelb"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"modelb"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.2177853	.03854807	6.2245649	4.829e-10	1.1445284	1.295731	"modelb"	"onscoviddeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"modelb"	"onscoviddeath"	""
"2.hh_total_cat"	"Number of people in household"	1.0757181	.03116332	2.5194692	.01175319	1.0163408	1.1385644	"modelb"	"onscoviddeath"	""
"3.hh_total_cat"	"Number of people in household"	1.7141421	.09171394	10.072328	7.322e-24	1.5434902	1.9036616	"modelb"	"onscoviddeath"	""
"4.hh_total_cat"	"Number of people in household"	7.8038587	.30455244	52.647587	0	7.2292045	8.4241926	"modelb"	"onscoviddeath"	""
"9.hh_total_cat"	"Number of people in household"	.89823692	.02776589	-3.4718881	.00051681	.84543253	.9543394	"modelb"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"modela"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.84804503	.02164588	-6.4573982	1.065e-10	.8066636	.8915493	"modela"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.85346965	.03425136	-3.9481133	.00007877	.78891051	.92331187	"modela"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.83948008	.05910146	-2.4853187	.01294355	.73128005	.96368938	"modela"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.69374128	.03858721	-6.5739608	4.899e-11	.62208838	.77364725	"modela"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.2012336	.00991719	22.20841	2.85e-109	1.1819527	1.220829	"modela"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"modela"	"ons"	"eth5"
"1.male"	"Male"	1.2272769	.00924643	27.18278	1.04e-162	1.2092874	1.245534	"modela"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1427126	.00526317	28.964186	1.86e-184	1.1324434	1.153075	"modela"	"ons"	"eth5"
"age2"	"Age spline 2"	.85936345	.00914044	-14.249649	4.505e-46	.84163397	.87746641	"modela"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4605189	.03625547	15.259285	1.428e-52	1.3911604	1.5333353	"modela"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"modela"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0998688	.01264754	8.278094	1.252e-16	1.0753574	1.124939	"modela"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1908048	.01369217	15.187475	4.281e-52	1.1642688	1.2179457	"modela"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3071248	.01537158	22.774965	8.12e-115	1.2773416	1.3376024	"modela"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.458002	.01780868	30.870592	2.97e-209	1.4235121	1.4933275	"modela"	"ons"	"eth5"
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"modela"	"ons"	"eth5"
"2.bmicat_sa"	"BMI with SA categories"	.49604835	.00832174	-41.790587	0	.48000326	.51262977	"modela"	"ons"	"eth5"
"3.bmicat_sa"	"BMI with SA categories"	.35176116	.00609976	-60.251687	0	.34000673	.36392197	"modela"	"ons"	"eth5"
"4.bmicat_sa"	"BMI with SA categories"	.34637432	.00653612	-56.18595	0	.33379776	.35942473	"modela"	"ons"	"eth5"
"5.bmicat_sa"	"BMI with SA categories"	.4017566	.00913216	-40.118166	0	.38425075	.42005999	"modela"	"ons"	"eth5"
"6.bmicat_sa"	"BMI with SA categories"	.53482611	.01468819	-22.78711	6.15e-115	.50679886	.56440333	"modela"	"ons"	"eth5"
"7.bmicat_sa"	"BMI with SA categories"	.60045604	.01176362	-26.035526	1.96e-149	.5778368	.62396069	"modela"	"ons"	"eth5"
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"modela"	"ons"	"eth5"
"1.hba1ccat"	"HbA1c category"	.95250094	.01494987	-3.100541	.00193167	.92364584	.98225749	"modela"	"ons"	"eth5"
"2.hba1ccat"	"HbA1c category"	.99075965	.02506586	-.36693433	.713668	.94282963	1.0411263	"modela"	"ons"	"eth5"
"3.hba1ccat"	"HbA1c category"	1.0681481	.02630062	2.6774703	.00741804	1.0178239	1.1209605	"modela"	"ons"	"eth5"
"4.hba1ccat"	"HbA1c category"	1.4050523	.03267302	14.624375	1.964e-48	1.3424518	1.470572	"modela"	"ons"	"eth5"
"5.hba1ccat"	"HbA1c category"	1.1420072	.01110003	13.661594	1.722e-42	1.1204574	1.1639714	"modela"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0130652	.00016572	79.350534	0	1.0127404	1.01339	"modela"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"modela"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1512813	.00979497	16.558223	1.397e-61	1.1322427	1.17064	"modela"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.9658945	.02382246	55.781028	0	1.9197535	2.0131446	"modela"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"modela"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.1293201	.00956841	14.353818	1.008e-46	1.1107212	1.1482304	"modela"	"ons"	"eth5"
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"modela"	"ons"	"eth5"
"2.bp_cat"	"Blood pressure four levels non-missing"	.6550708	.00783246	-35.378763	3.62e-274	.63989793	.67060343	"modela"	"ons"	"eth5"
"3.bp_cat"	"Blood pressure four levels non-missing"	.57003461	.00591783	-54.140217	0	.55855308	.58175215	"modela"	"ons"	"eth5"
"4.bp_cat"	"Blood pressure four levels non-missing"	.5646697	.00590984	-54.606693	0	.55320462	.57637239	"modela"	"ons"	"eth5"
"5.bp_cat"	"Blood pressure four levels non-missing"	.42215808	.00789092	-46.136413	0	.40697203	.43791079	"modela"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"modela"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.92462854	.01000549	-7.2417095	4.431e-13	.90522463	.94444837	"modela"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"modela"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6757424	.01525975	56.692432	0	1.6460991	1.7059194	"modela"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"modela"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3947085	.01146373	40.475425	0	1.37242	1.417359	"modela"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"modela"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	2.0547038	.07726161	19.151263	9.447e-82	1.9087194	2.2118536	"modela"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3369426	.01789846	21.690616	2.52e-104	1.3023185	1.3724872	"modela"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.9468038	.01748646	-2.9597477	.00307891	.91314387	.98170449	"modela"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"modela"	"ons"	"eth5"
"1.cancer"	"Cancer"	3.3018453	.02502704	157.58927	0	3.2531557	3.3512636	"modela"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"modela"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	3.1314199	.06186414	57.779415	0	3.0124859	3.2550494	"modela"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"modela"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4369995	.01497933	34.7809	4.73e-265	1.4079384	1.4666604	"modela"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"modela"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.7568298	.03445596	28.732119	1.52e-181	1.6905789	1.825677	"modela"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"modela"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	1.9993706	.03404123	40.692679	0	1.933752	2.0672159	"modela"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"modela"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.234375	.01058194	24.562226	3.20e-133	1.2138081	1.2552904	"modela"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"modela"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	2.8410595	.09840827	30.145528	1.23e-199	2.6545843	3.040634	"modela"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"modela"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4493868	.04535321	11.860819	1.891e-32	1.3631671	1.5410599	"modela"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"modela"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0703623	.01373118	5.300464	1.155e-07	1.0437852	1.0976161	"modela"	"ons"	"eth5"
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"modela"	"ons"	"eth5"
"2.hh_total_cat"	"Number of people in household"	.97767022	.01130748	-1.9525653	.05087113	.95575726	1.0000856	"modela"	"ons"	"eth5"
"3.hh_total_cat"	"Number of people in household"	1.2541586	.03297301	8.6137976	7.068e-18	1.1911695	1.3204785	"modela"	"ons"	"eth5"
"4.hh_total_cat"	"Number of people in household"	3.2317608	.07201369	52.641976	0	3.0936543	3.3760326	"modela"	"ons"	"eth5"
"9.hh_total_cat"	"Number of people in household"	.87824775	.01034968	-11.016754	3.173e-28	.85819522	.89876882	"modela"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"modelb"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.82977871	.02073434	-7.4674937	8.174e-14	.79011923	.87142886	"modelb"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.81986317	.032481	-5.0133747	5.348e-07	.75861046	.88606163	"modelb"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.80514425	.05657548	-3.0844104	.00203956	.70155527	.92402879	"modelb"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.65795968	.03643722	-7.5590162	4.061e-14	.59028329	.73339521	"modelb"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.1967273	.00971556	22.121322	1.97e-108	1.1778358	1.2159217	"modelb"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.male"	"Male"	1.2252498	.00922919	26.969105	3.41e-160	1.2072938	1.2434729	"modelb"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1424737	.00526401	28.908143	9.43e-184	1.1322029	1.1528377	"modelb"	"ons"	"eth5"
"age2"	"Age spline 2"	.86001773	.00914968	-14.174555	1.317e-45	.84227037	.87813905	"modelb"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4572992	.03618198	15.167682	5.789e-52	1.3880816	1.5299684	"modelb"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"modelb"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0885564	.01247329	7.4051546	1.310e-13	1.0643817	1.1132802	"modelb"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1715011	.01334505	13.8952	6.773e-44	1.1456351	1.1979511	"modelb"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2912944	.01495745	22.070143	6.12e-108	1.2623086	1.3209457	"modelb"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4720543	.0173355	32.833361	1.97e-236	1.4384664	1.5064264	"modelb"	"ons"	"eth5"
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"modelb"	"ons"	"eth5"
"2.bmicat_sa"	"BMI with SA categories"	.49617509	.00832211	-41.784179	0	.48012924	.51275719	"modelb"	"ons"	"eth5"
"3.bmicat_sa"	"BMI with SA categories"	.35246242	.00610914	-60.16425	0	.34068983	.36464182	"modelb"	"ons"	"eth5"
"4.bmicat_sa"	"BMI with SA categories"	.34747871	.00655329	-56.048679	0	.33486899	.36056325	"modelb"	"ons"	"eth5"
"5.bmicat_sa"	"BMI with SA categories"	.40354677	.00916802	-39.94362	0	.38597197	.42192181	"modelb"	"ons"	"eth5"
"6.bmicat_sa"	"BMI with SA categories"	.53781728	.01476362	-22.594306	4.93e-113	.50964576	.56754603	"modelb"	"ons"	"eth5"
"7.bmicat_sa"	"BMI with SA categories"	.60254937	.01179336	-25.88261	1.05e-147	.57987255	.626113	"modelb"	"ons"	"eth5"
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.hba1ccat"	"HbA1c category"	.94834583	.01487119	-3.3821454	.00071922	.91964219	.97794535	"modelb"	"ons"	"eth5"
"2.hba1ccat"	"HbA1c category"	.98647831	.02494815	-.53831088	.59036244	.93877293	1.0366079	"modelb"	"ons"	"eth5"
"3.hba1ccat"	"HbA1c category"	1.0630884	.02616732	2.4854639	.01293827	1.0130189	1.1156327	"modelb"	"ons"	"eth5"
"4.hba1ccat"	"HbA1c category"	1.3980394	.03248452	14.420471	3.847e-47	1.3357989	1.4631799	"modelb"	"ons"	"eth5"
"5.hba1ccat"	"HbA1c category"	1.1321878	.0107661	13.056092	5.866e-39	1.1112821	1.1534869	"modelb"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0128452	.00016585	77.945977	0	1.0125202	1.0131703	"modelb"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"modelb"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1514982	.00979351	16.585964	8.804e-62	1.1324623	1.170854	"modelb"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.9675139	.02383953	55.854964	0	1.9213397	2.0147977	"modelb"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.1300424	.0095664	14.441526	2.835e-47	1.1114473	1.1489486	"modelb"	"ons"	"eth5"
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"modelb"	"ons"	"eth5"
"2.bp_cat"	"Blood pressure four levels non-missing"	.6554772	.00783618	-35.332033	1.89e-273	.64029711	.67101718	"modelb"	"ons"	"eth5"
"3.bp_cat"	"Blood pressure four levels non-missing"	.57038542	.0059201	-54.093536	0	.55889947	.58210742	"modelb"	"ons"	"eth5"
"4.bp_cat"	"Blood pressure four levels non-missing"	.56488418	.00590977	-54.591758	0	.55341919	.57658669	"modelb"	"ons"	"eth5"
"5.bp_cat"	"Blood pressure four levels non-missing"	.42214334	.00787595	-46.224365	0	.40698559	.43786563	"modelb"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.9233794	.00998896	-7.3688614	1.721e-13	.90400749	.94316643	"modelb"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6794903	.01528532	56.969655	0	1.6497972	1.7097177	"modelb"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3962646	.01146815	40.640733	0	1.3739674	1.4189236	"modelb"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	2.0601901	.07745472	19.225449	2.267e-82	1.9138399	2.2177317	"modelb"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3388077	.01790704	21.814694	1.68e-105	1.3041666	1.3743689	"modelb"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.92913423	.01694166	-4.0310844	.00005552	.89651551	.96293975	"modelb"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.cancer"	"Cancer"	3.2947269	.0249671	157.34222	0	3.2461539	3.3440267	"modelb"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	3.1134287	.06149557	57.500039	0	2.9952028	3.2363212	"modelb"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4385541	.01498248	34.915023	4.40e-267	1.4094867	1.468221	"modelb"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.7613964	.0345121	28.892438	1.49e-183	1.6950363	1.8303545	"modelb"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	2.0032821	.0340956	40.8221	0	1.9375583	2.0712354	"modelb"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.237815	.01057397	24.975008	1.14e-137	1.217263	1.2587141	"modelb"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	2.8331556	.09812054	30.069372	1.22e-198	2.6472247	3.0321456	"modelb"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4426404	.04513405	11.713809	1.083e-31	1.3568368	1.5338699	"modelb"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"modelb"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0712438	.01374254	5.3646155	8.112e-08	1.0446447	1.0985202	"modelb"	"ons"	"eth5"
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"modelb"	"ons"	"eth5"
"2.hh_total_cat"	"Number of people in household"	.97602528	.01127209	-2.1012073	.03562278	.95418055	.99837011	"modelb"	"ons"	"eth5"
"3.hh_total_cat"	"Number of people in household"	1.2436091	.03265546	8.3027085	1.018e-16	1.1812246	1.3092882	"modelb"	"ons"	"eth5"
"4.hh_total_cat"	"Number of people in household"	3.2125861	.07142092	52.496283	0	3.0756095	3.355663	"modelb"	"ons"	"eth5"
"9.hh_total_cat"	"Number of people in household"	.87939801	.01032096	-10.950357	6.619e-28	.85940019	.89986117	"modelb"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"modela"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.9529187	.02082096	-2.2071585	.02730299	.91297183	.99461344	"modela"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.97548688	.03318746	-.72949806	.46569705	.9125619	1.0427508	"modela"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.94250134	.05751572	-.97039521	.33184954	.83625318	1.0622486	"modela"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.78553738	.03773535	-5.0249622	5.035e-07	.71495245	.86309093	"modela"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.1937234	.00923546	22.888006	6.12e-116	1.1757588	1.2119625	"modela"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"modela"	"onsdeath"	""
"1.male"	"Male"	1.2815717	.00901258	35.277519	1.30e-272	1.2640285	1.2993583	"modela"	"onsdeath"	""
"age1"	"Age spline 1"	1.143954	.00509302	30.208249	1.85e-200	1.1340153	1.1539799	"modela"	"onsdeath"	""
"age2"	"Age spline 2"	.86556279	.00884162	-14.133833	2.350e-45	.84840586	.88306667	"modela"	"onsdeath"	""
"age3"	"Age spline 3"	1.4286492	.03396881	15.003208	6.995e-51	1.363599	1.4968025	"modela"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"modela"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1017873	.01186841	8.9986968	2.284e-19	1.0787694	1.1252962	"modela"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1946497	.01286055	16.521229	2.581e-61	1.1697075	1.2201237	"modela"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3246062	.01452032	25.644543	4.86e-145	1.2964505	1.3533735	"modela"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4750724	.0167776	34.174809	5.73e-256	1.4425528	1.5083252	"modela"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"modela"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.50456304	.00806408	-42.80126	0	.48900273	.5206185	"modela"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.36566769	.00602064	-61.101969	0	.35405583	.37766039	"modela"	"onsdeath"	""
