parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"2.eth16"	"Eth 16 collapsed"	1.0577026	.0788087	.75291493	.45150104	.91398931	1.224013	"model2"	"confirmed"	""
"3.eth16"	"Eth 16 collapsed"	1.1672368	.02913713	6.1948667	5.833e-10	1.1115036	1.2257646	"model2"	"confirmed"	""
"4.eth16"	"Eth 16 collapsed"	2.0869488	.05386576	28.503726	1.05e-178	1.9839999	2.1952398	"model2"	"confirmed"	""
"5.eth16"	"Eth 16 collapsed"	2.4358024	.06255606	34.665496	2.61e-263	2.3162294	2.5615482	"model2"	"confirmed"	""
"6.eth16"	"Eth 16 collapsed"	1.2970261	.09103465	3.7054332	.00021103	1.13033	1.4883059	"model2"	"confirmed"	""
"7.eth16"	"Eth 16 collapsed"	1.372324	.08110338	5.3554891	8.533e-08	1.2222252	1.5408561	"model2"	"confirmed"	""
"8.eth16"	"Eth 16 collapsed"	1.6729244	.07611521	11.309725	1.175e-29	1.5301997	1.8289614	"model2"	"confirmed"	""
"9.eth16"	"Eth 16 collapsed"	.72773505	.10221905	-2.2626651	.02365634	.5526013	.95837324	"model2"	"confirmed"	""
"10.eth16"	"Eth 16 collapsed"	1.6038192	.08536191	8.8754414	6.966e-19	1.4449437	1.7801635	"model2"	"confirmed"	""
"11.eth16"	"Eth 16 collapsed"	1.8467307	.05310964	21.329761	6.01e-101	1.7455171	1.9538133	"model2"	"confirmed"	""
"12.eth16"	"Eth 16 collapsed"	1.0817913	.01716456	4.9548937	7.237e-07	1.0486671	1.1159618	"model2"	"confirmed"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"confirmed"	""
"1.male"	"Male"	.95367587	.0108373	-4.1739386	.00002994	.93266995	.97515488	"model2"	"confirmed"	""
"age1"	"Age spline 1"	1.0371716	.00263576	14.361745	8.993e-47	1.0320185	1.0423505	"model2"	"confirmed"	""
"age2"	"Age spline 2"	.8431625	.00613505	-23.445571	1.47e-121	.83122336	.85527313	"model2"	"confirmed"	""
"age3"	"Age spline 3"	1.677464	.03089864	28.082908	1.58e-173	1.6179839	1.7391307	"model2"	"confirmed"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"confirmed"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1410895	.0219426	6.8635885	6.715e-12	1.0988831	1.1849169	"model2"	"confirmed"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2737217	.02415874	12.755969	2.888e-37	1.2272408	1.3219631	"model2"	"confirmed"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4304752	.02663677	19.226039	2.241e-82	1.3792092	1.4836467	"model2"	"confirmed"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.590439	.03037997	24.29166	2.40e-130	1.5319962	1.6511113	"model2"	"confirmed"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0156645	.00098727	15.990155	1.497e-57	1.0137313	1.0176014	"model2"	"confirmed"	""
"hba1c_pct"	"HbA1c %"	1.0581719	.00635059	9.4214949	4.447e-21	1.0457979	1.0706923	"model2"	"confirmed"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0091973	.00027819	33.213471	6.88e-242	1.0086522	1.0097427	"model2"	"confirmed"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"confirmed"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0257214	.01265016	2.0592151	.03947364	1.0012248	1.0508174	"model2"	"confirmed"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.67422471	.01360037	-19.541669	4.857e-85	.64808854	.70141489	"model2"	"confirmed"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"confirmed"	""
"1.hypertension"	"Diagnosed hypertension"	.98794425	.01317766	-.90932576	.3631782	.96245118	1.0141126	"model2"	"confirmed"	""
"bp_map"	"Mean Arterial Pressure"	.99997609	.00019622	-.12187156	.90300074	.99959159	1.0003607	"model2"	"confirmed"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model2"	"confirmed"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"confirmed"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6341789	.02767349	29.002901	6.05e-185	1.5808301	1.6893281	"model2"	"confirmed"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"confirmed"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2363652	.01839563	14.26028	3.869e-46	1.2008311	1.2729509	"model2"	"confirmed"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"confirmed"	""
"1.dm_type"	"Diabetes Type"	1.1279534	.05877147	2.3108338	.02084204	1.01845	1.2492306	"model2"	"confirmed"	""
"2.dm_type"	"Diabetes Type"	1.2062386	.02122052	10.658457	1.592e-26	1.165356	1.2485554	"model2"	"confirmed"	""
"3.dm_type"	"Diabetes Type"	1.051624	.02750582	1.9244721	.05429544	.99907212	1.1069402	"model2"	"confirmed"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"confirmed"	""
"1.cancer"	"Cancer"	1.2083854	.02104265	10.869797	1.606e-27	1.1678384	1.2503401	"model2"	"confirmed"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"confirmed"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.449129	.06352262	8.4626974	2.613e-17	1.3298253	1.5791358	"model2"	"confirmed"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"confirmed"	""
"1.stroke"	"Stroke"	1.4658684	.02976759	18.833176	4.038e-79	1.4086708	1.5253884	"model2"	"confirmed"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"confirmed"	""
"1.dementia"	"Dementia"	3.513374	.11446632	38.568764	0	3.2960371	3.7450419	"model2"	"confirmed"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"confirmed"	""
"1.other_neuro"	"Neurological disease"	1.7437552	.05578164	17.382051	1.128e-67	1.6377821	1.8565853	"model2"	"confirmed"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"confirmed"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1550903	.01933717	8.6123918	7.155e-18	1.1178052	1.1936191	"model2"	"confirmed"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"confirmed"	""
"1.esrf"	"end stage renal failure"	3.5814079	.20765897	22.002433	2.73e-107	3.1966788	4.0124403	"model2"	"confirmed"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"confirmed"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1538036	.06297859	2.6210135	.00876688	1.0367412	1.284084	"model2"	"confirmed"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"confirmed"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1503795	.02301126	7.0034766	2.497e-12	1.1061509	1.1963765	"model2"	"confirmed"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model3"	"confirmed"	""
"2.eth16"	"Eth 16 collapsed"	1.0286719	.08096276	.35916635	.71947065	.88162141	1.2002498	"model3"	"confirmed"	""
"3.eth16"	"Eth 16 collapsed"	1.1558851	.03057525	5.4766153	4.335e-08	1.0974856	1.2173921	"model3"	"confirmed"	""
"4.eth16"	"Eth 16 collapsed"	1.9711948	.05495272	24.343314	6.82e-131	1.8663791	2.081897	"model3"	"confirmed"	""
"5.eth16"	"Eth 16 collapsed"	2.1849423	.06382969	26.754445	1.10e-157	2.0633526	2.3136971	"model3"	"confirmed"	""
"6.eth16"	"Eth 16 collapsed"	1.2498106	.09280246	3.003129	.00267219	1.0805372	1.4456017	"model3"	"confirmed"	""
"7.eth16"	"Eth 16 collapsed"	1.4742604	.0899386	6.3626041	1.984e-10	1.3081149	1.6615084	"model3"	"confirmed"	""
"8.eth16"	"Eth 16 collapsed"	1.5936614	.0760356	9.7677999	1.548e-22	1.45139	1.7498787	"model3"	"confirmed"	""
"9.eth16"	"Eth 16 collapsed"	.69532055	.10515227	-2.4028697	.01626698	.51696264	.93521395	"model3"	"confirmed"	""
"10.eth16"	"Eth 16 collapsed"	1.577997	.08840562	8.1421666	3.883e-16	1.4138993	1.7611398	"model3"	"confirmed"	""
"11.eth16"	"Eth 16 collapsed"	1.7734646	.05402554	18.807402	6.568e-79	1.6706757	1.8825777	"model3"	"confirmed"	""
"12.eth16"	"Eth 16 collapsed"	1.0968964	.01865922	5.4367891	5.425e-08	1.060928	1.1340843	"model3"	"confirmed"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"confirmed"	""
"1.male"	"Male"	.99653646	.01210886	-.28553765	.77523226	.97308389	1.0205543	"model3"	"confirmed"	""
"age1"	"Age spline 1"	1.025614	.00274498	9.4496989	3.398e-21	1.020248	1.0310082	"model3"	"confirmed"	""
"age2"	"Age spline 2"	.89192841	.00691801	-14.74548	3.290e-49	.87847191	.90559104	"model3"	"confirmed"	""
"age3"	"Age spline 3"	1.4121456	.02777335	17.547251	6.243e-69	1.3587466	1.4676431	"model3"	"confirmed"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"confirmed"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1417075	.0232992	6.4939872	8.359e-11	1.0969431	1.1882987	"model3"	"confirmed"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2509908	.02526217	11.089376	1.413e-28	1.2024449	1.3014966	"model3"	"confirmed"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3603873	.02705582	15.474884	5.127e-54	1.3083791	1.4144628	"model3"	"confirmed"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4918571	.0305522	19.532971	5.759e-85	1.4331618	1.5529564	"model3"	"confirmed"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0174117	.0010444	16.81584	1.868e-63	1.0153668	1.0194607	"model3"	"confirmed"	""
"hba1c_pct"	"HbA1c %"	1.0568981	.00668127	8.7538713	2.062e-18	1.0438839	1.0700747	"model3"	"confirmed"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0095772	.00027647	34.80663	1.93e-265	1.0090355	1.0101193	"model3"	"confirmed"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"confirmed"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0484842	.01377427	3.6038932	.00031349	1.0218317	1.0758319	"model3"	"confirmed"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.68815	.01479849	-17.379814	1.173e-67	.65974824	.71777443	"model3"	"confirmed"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"confirmed"	""
"1.hypertension"	"Diagnosed hypertension"	1.0010913	.01409599	.0774617	.93825626	.97384142	1.0291037	"model3"	"confirmed"	""
"bp_map"	"Mean Arterial Pressure"	1.0000457	.00007606	.6014183	.54756141	.99989668	1.0001948	"model3"	"confirmed"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"confirmed"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"confirmed"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6502243	.02969154	27.840116	1.42e-170	1.5930441	1.7094569	"model3"	"confirmed"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"confirmed"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2498293	.01968119	14.161779	1.579e-45	1.211844	1.2890051	"model3"	"confirmed"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"confirmed"	""
"1.dm_type"	"Diabetes Type"	1.1042075	.061421	1.7820907	.07473444	.99015467	1.2313978	"model3"	"confirmed"	""
"2.dm_type"	"Diabetes Type"	1.1909284	.02215215	9.3938804	5.783e-21	1.1482929	1.2351469	"model3"	"confirmed"	""
"3.dm_type"	"Diabetes Type"	1.0413816	.02896843	1.4576645	.14493305	.98612454	1.099735	"model3"	"confirmed"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"confirmed"	""
"1.cancer"	"Cancer"	1.2678094	.0233562	12.880486	5.797e-38	1.2228487	1.3144232	"model3"	"confirmed"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"confirmed"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.4269337	.06619701	7.6637104	1.806e-14	1.3029136	1.5627588	"model3"	"confirmed"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"confirmed"	""
"1.stroke"	"Stroke"	1.3302539	.02862776	13.260355	3.930e-40	1.2753114	1.3875634	"model3"	"confirmed"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"confirmed"	""
"1.dementia"	"Dementia"	1.7329055	.06124589	15.556156	1.445e-54	1.6169291	1.8572006	"model3"	"confirmed"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"confirmed"	""
"1.other_neuro"	"Neurological disease"	1.5143624	.05098668	12.325808	6.578e-35	1.4176562	1.6176654	"model3"	"confirmed"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"confirmed"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1553951	.0205612	8.1166482	4.792e-16	1.1157906	1.1964054	"model3"	"confirmed"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"confirmed"	""
"1.esrf"	"end stage renal failure"	3.6994365	.22601167	21.412747	1.02e-101	3.2819553	4.1700234	"model3"	"confirmed"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"confirmed"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1875678	.06849081	2.9807158	.00287576	1.0606374	1.3296885	"model3"	"confirmed"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"confirmed"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.157294	.02473566	6.8347806	8.213e-12	1.1098145	1.2068048	"model3"	"confirmed"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"confirmed"	""
"2.hh_total_cat"	"Number of people in household"	1.2207064	.01809475	13.45391	2.920e-41	1.1857516	1.2566917	"model3"	"confirmed"	""
"3.hh_total_cat"	"Number of people in household"	1.4813262	.0359664	16.183689	6.574e-59	1.4124843	1.5535232	"model3"	"confirmed"	""
"4.hh_total_cat"	"Number of people in household"	2.5508476	.08816371	27.09368	1.17e-161	2.3837727	2.7296325	"model3"	"confirmed"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"confirmed"	""
"1.carehome"	"Care home y/n"	4.6640843	.17175006	41.817649	0	4.339321	5.0131535	"model3"	"confirmed"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"crude"	"tested"	""
"2.eth16"	"Eth 16 collapsed"	1.1076211	.01408055	8.0405238	8.946e-16	1.0803647	1.1355651	"crude"	"tested"	""
"3.eth16"	"Eth 16 collapsed"	.72023539	.00288467	-81.938233	0	.71460367	.72591149	"crude"	"tested"	""
"4.eth16"	"Eth 16 collapsed"	1.0992999	.00596616	17.44414	3.814e-68	1.0876684	1.1110558	"crude"	"tested"	""
"5.eth16"	"Eth 16 collapsed"	.9744233	.00691697	-3.6499763	.00026226	.96096016	.98807507	"crude"	"tested"	""
"6.eth16"	"Eth 16 collapsed"	.71188019	.01160846	-20.840785	1.848e-96	.68948778	.73499984	"crude"	"tested"	""
"7.eth16"	"Eth 16 collapsed"	.99494311	.01310331	-.38494721	.70027653	.96958973	1.0209594	"crude"	"tested"	""
"8.eth16"	"Eth 16 collapsed"	.95652577	.00832245	-5.1084989	3.247e-07	.94035236	.97297735	"crude"	"tested"	""
"9.eth16"	"Eth 16 collapsed"	.33474253	.00643321	-56.945104	0	.32236818	.34759188	"crude"	"tested"	""
"10.eth16"	"Eth 16 collapsed"	.90779799	.00858335	-10.230786	1.443e-24	.89112986	.92477789	"crude"	"tested"	""
"11.eth16"	"Eth 16 collapsed"	.87887473	.00507319	-22.367402	8.18e-111	.8689875	.88887446	"crude"	"tested"	""
"12.eth16"	"Eth 16 collapsed"	.83117146	.0020755	-74.054296	0	.82711349	.83524933	"crude"	"tested"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model0"	"tested"	""
"2.eth16"	"Eth 16 collapsed"	1.0702426	.01360756	5.3392235	9.335e-08	1.0439019	1.097248	"model0"	"tested"	""
"3.eth16"	"Eth 16 collapsed"	.74993182	.00303683	-71.064315	0	.7440033	.75590757	"model0"	"tested"	""
"4.eth16"	"Eth 16 collapsed"	1.1524335	.00627989	26.035884	1.94e-149	1.1401907	1.1648078	"model0"	"tested"	""
"5.eth16"	"Eth 16 collapsed"	1.0374644	.00739333	5.1610814	2.455e-07	1.0230745	1.0520567	"model0"	"tested"	""
"6.eth16"	"Eth 16 collapsed"	.76546358	.01249542	-16.373062	2.978e-60	.74136065	.79035014	"model0"	"tested"	""
"7.eth16"	"Eth 16 collapsed"	1.0012247	.01318988	.09290789	.92597674	.97570389	1.027413	"model0"	"tested"	""
"8.eth16"	"Eth 16 collapsed"	1.040714	.00908378	4.57208	4.829e-06	1.0230615	1.058671	"model0"	"tested"	""
"9.eth16"	"Eth 16 collapsed"	.36413142	.00700495	-52.51434	0	.35065758	.37812298	"model0"	"tested"	""
"10.eth16"	"Eth 16 collapsed"	.97820682	.00927567	-2.3237095	.02014107	.96019473	.99655679	"model0"	"tested"	""
"11.eth16"	"Eth 16 collapsed"	.94215822	.00547345	-10.255999	1.112e-24	.93149129	.9529473	"model0"	"tested"	""
"12.eth16"	"Eth 16 collapsed"	.85393858	.00214698	-62.801443	0	.84974093	.85815697	"model0"	"tested"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"tested"	""
"1.male"	"Male"	.70791414	.00136357	-179.33489	0	.70524662	.71059175	"model0"	"tested"	""
"age1"	"Age spline 1"	1.0231515	.00028152	83.182102	0	1.0225999	1.0237035	"model0"	"tested"	""
"age2"	"Age spline 2"	.9006823	.00083769	-112.46857	0	.89904195	.90232564	"model0"	"tested"	""
"age3"	"Age spline 3"	1.4098328	.00354138	136.7366	0	1.4029089	1.4167909	"model0"	"tested"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model1"	"tested"	""
"2.eth16"	"Eth 16 collapsed"	1.0622658	.01356527	4.7301122	2.244e-06	1.0360083	1.0891887	"model1"	"tested"	""
"3.eth16"	"Eth 16 collapsed"	.73553165	.00300348	-75.221685	0	.72966842	.74144199	"model1"	"tested"	""
"4.eth16"	"Eth 16 collapsed"	1.1259746	.00619542	21.563636	3.94e-103	1.1138971	1.1381831	"model1"	"tested"	""
"5.eth16"	"Eth 16 collapsed"	.99178634	.00713743	-1.1460475	.25177549	.97789543	1.0058746	"model1"	"tested"	""
"6.eth16"	"Eth 16 collapsed"	.73076953	.01198906	-19.118349	1.776e-81	.70764518	.75464954	"model1"	"tested"	""
"7.eth16"	"Eth 16 collapsed"	.96286623	.01275709	-2.8561078	.00428869	.93818465	.98819713	"model1"	"tested"	""
"8.eth16"	"Eth 16 collapsed"	.99668683	.00879611	-.37603794	.70688869	.97959502	1.0140769	"model1"	"tested"	""
"9.eth16"	"Eth 16 collapsed"	.36286603	.00704919	-52.182632	0	.34930959	.37694857	"model1"	"tested"	""
"10.eth16"	"Eth 16 collapsed"	.95740039	.00915325	-4.5534744	5.277e-06	.93962739	.97550956	"model1"	"tested"	""
"11.eth16"	"Eth 16 collapsed"	.91756005	.00537913	-14.676046	9.179e-49	.90707749	.92816375	"model1"	"tested"	""
"12.eth16"	"Eth 16 collapsed"	.85389387	.00215631	-62.547276	0	.84967803	.85813063	"model1"	"tested"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"tested"	""
"1.male"	"Male"	.70797316	.00137052	-178.39782	0	.70529208	.71066444	"model1"	"tested"	""
"age1"	"Age spline 1"	1.023496	.00028372	83.77965	0	1.0229401	1.0240522	"model1"	"tested"	""
"age2"	"Age spline 2"	.90130272	.00084357	-111.02578	0	.89965087	.90295761	"model1"	"tested"	""
"age3"	"Age spline 3"	1.4062497	.00355286	134.9414	0	1.3993034	1.4132304	"model1"	"tested"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"tested"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0411929	.00312979	13.42897	4.091e-41	1.0350766	1.0473453	"model1"	"tested"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0906534	.00330322	28.651949	1.52e-180	1.0841984	1.0971469	"model1"	"tested"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1539249	.00352008	46.932622	0	1.1470463	1.1608448	"model1"	"tested"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1902883	.00385261	53.818767	0	1.1827612	1.1978633	"model1"	"tested"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model2"	"tested"	""
"2.eth16"	"Eth 16 collapsed"	1.0816515	.01826414	4.6483357	3.346e-06	1.0464404	1.1180475	"model2"	"tested"	""
"3.eth16"	"Eth 16 collapsed"	.90782558	.00541272	-16.219108	3.695e-59	.89727859	.91849654	"model2"	"tested"	""
"4.eth16"	"Eth 16 collapsed"	1.1346064	.00821766	17.436192	4.383e-68	1.1186138	1.1508276	"model2"	"tested"	""
"5.eth16"	"Eth 16 collapsed"	.9006465	.00860553	-10.951771	6.516e-28	.88393691	.91767196	"model2"	"tested"	""
"6.eth16"	"Eth 16 collapsed"	.66042329	.01471857	-18.615437	2.409e-77	.63219639	.68991048	"model2"	"tested"	""
"7.eth16"	"Eth 16 collapsed"	.97343498	.01626699	-1.6111777	.107141	.94206874	1.0058456	"model2"	"tested"	""
"8.eth16"	"Eth 16 collapsed"	1.0711393	.01364695	5.3940044	6.890e-08	1.0447229	1.0982235	"model2"	"tested"	""
"9.eth16"	"Eth 16 collapsed"	.60075368	.01913698	-15.996583	1.350e-57	.5643928	.63945711	"model2"	"tested"	""
"10.eth16"	"Eth 16 collapsed"	1.0452158	.01465071	3.1550011	.00160498	1.0168918	1.0743288	"model2"	"tested"	""
"11.eth16"	"Eth 16 collapsed"	1.0058453	.00820877	.71416211	.47512694	.98988444	1.0220636	"model2"	"tested"	""
"12.eth16"	"Eth 16 collapsed"	.96711813	.00359678	-8.9900442	2.471e-19	.96009419	.97419345	"model2"	"tested"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"tested"	""
"1.male"	"Male"	.83188042	.00228174	-67.107307	0	.82742029	.83636458	"model2"	"tested"	""
"age1"	"Age spline 1"	1.0149768	.00054175	27.851112	1.04e-170	1.0139155	1.0160392	"model2"	"tested"	""
"age2"	"Age spline 2"	.89005289	.00142658	-72.668961	0	.88726122	.89285334	"model2"	"tested"	""
"age3"	"Age spline 3"	1.4346362	.00594019	87.164929	0	1.4230408	1.4463262	"model2"	"tested"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"tested"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.034005	.00434404	7.9595904	1.726e-15	1.0255258	1.0425543	"model2"	"tested"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0804902	.00455992	18.343721	3.705e-75	1.0715898	1.0894646	"model2"	"tested"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1267239	.00480095	28.001588	1.55e-172	1.1173534	1.136173	"model2"	"tested"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1408728	.00516745	29.097496	3.86e-186	1.1307896	1.1510459	"model2"	"tested"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0010676	.00023548	4.5359258	5.735e-06	1.0006061	1.0015292	"model2"	"tested"	""
"hba1c_pct"	"HbA1c %"	1.0123617	.00171861	7.237145	4.582e-13	1.0089989	1.0157357	"model2"	"tested"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0105214	.00005199	203.44242	0	1.0104195	1.0106233	"model2"	"tested"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"tested"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.05678	.00314877	18.534936	1.079e-76	1.0506265	1.0629695	"model2"	"tested"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0451117	.00439241	10.498644	8.763e-26	1.0365381	1.0537562	"model2"	"tested"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"tested"	""
